Iteration,Epoch,Train AUC,Train Accuracy,Train F1,Train Recall,Train Precision,Train W_distance,Train critic_loss,Train gen_loss,Val AUC,Val Accuracy,Val F1,Val Recall,Val Precision,Val W_distance,Test AUC,Test Accuracy,Test F1,Test Recall,Test Precision,Train total_loss,Val critic_loss,Val gen_loss,Val total_loss,Test W_distance,Test critic_loss,Test gen_loss,Test total_loss
28,16,0.8125230333528427,0.7620321856287425,0.4089514779698828,0.7016746411483253,0.2885674931129476,2.08772796499515,-1.9876252344268528,0.2844694247056624,0.8077986313565313,0.7498667614141056,0.3888888888888889,0.7133757961783439,0.2673031026252983,1.995194673538208,0.7203512984141025,0.6756756756756757,0.6851311953352769,0.7275541795665634,0.6473829201101928,0.2842706621822198,-1.995194673538208,0.2777941524982452,0.2775946259498596,1.6039659976959229,-1.6039659976959229,1.6588879823684692,1.658727526664734
29,0,0.6147403402222155,0.695817739520958,0.2624044286135626,0.4611275017941153,0.1833777270421106,8.920183912286268,-6.838569319319582,0.367045939236344,0.6908482953090911,0.6816486054361343,0.3032659409020217,0.6210191082802548,0.2006172839506173,8.608688354492188,0.4674561553944886,0.524024024024024,0.1120448179271708,0.0619195046439628,0.5882352941176471,0.366362082304412,-8.608688354492188,0.3275796473026275,0.3267187774181366,8.528570175170898,-8.528570175170898,0.9519070982933044,0.9510542154312134
29,1,0.6931792303213562,0.7073259730538922,0.3107938396457135,0.5624401913875599,0.2147228057356836,5.29761126997942,-4.786169784368869,0.3353813541685035,0.7165258031196309,0.7301474507017233,0.3346473937801139,0.60828025477707,0.2308157099697885,3.754915237426758,0.5535296825497117,0.5690690690690691,0.4339250493096647,0.3405572755417956,0.5978260869565217,0.3349027371900665,-3.754915237426758,0.3164321184158325,0.3160566389560699,3.943092823028565,-3.943092823028565,1.0193769931793213,1.0189826488494873
29,2,0.7232034104680812,0.7187874251497006,0.3341898896814496,0.6014671876245914,0.2313732707585656,2.9241247274204643,-2.741050232598881,0.325429808094116,0.7334549013764127,0.748978504174809,0.3461360481258676,0.5955414012738853,0.2439660795825179,1.9900681972503664,0.6525557591457636,0.6411411411411412,0.5394990366088632,0.4334365325077399,0.7142857142857143,0.325155703070856,-1.9900681972503664,0.3105490207672119,0.3103500008583069,2.3331689834594727,-2.3331689834594727,1.0080903768539429,1.007857084274292
29,3,0.7371763482959968,0.7294068113772455,0.3476417115918164,0.6147096362476069,0.2423499072239519,1.7150474729652176,-1.6380533593031996,0.3200533946831069,0.7474880820014341,0.7386747201989696,0.3441818992420865,0.6146496815286624,0.2390092879256966,1.3719501495361328,0.6802074213143904,0.6441441441441441,0.5849387040280211,0.5170278637770898,0.6733870967741935,0.3198895893471761,-1.3719501495361328,0.307139903306961,0.3070026934146881,1.727510929107666,-1.727510929107666,1.0889596939086914,1.0887869596481323
29,4,0.7475044395885804,0.700065494011976,0.3421101237506926,0.6645140715937176,0.2303504311297811,1.0875266058002404,-1.0466224567775062,0.3166856284448486,0.7547570103813632,0.76905311778291,0.3707647628267183,0.6098726114649682,0.2663421418636996,0.8600358963012695,0.6717814945527083,0.6336336336336337,0.6114649681528663,0.5944272445820433,0.6295081967213115,0.316580966199171,-0.8600358963012695,0.3089865446090698,0.3089005351066589,1.1759322881698608,-1.1759322881698608,1.027942180633545,1.027824640274048
29,5,0.754146922743069,0.7177020958083832,0.3518924259999141,0.6532418853178085,0.240805526973394,0.7193895422056049,-0.6991815682411372,0.3142511376185331,0.760503950165381,0.7779356901758749,0.375,0.5971337579617835,0.2733236151603498,0.4971535205841064,0.6823872406105299,0.6441441441441441,0.5192697768762677,0.3962848297213622,0.7529411764705882,0.3141812194617088,-0.4971535205841064,0.3057799935340881,0.3057302832603454,0.676800549030304,-0.676800549030304,1.0910794734954834,1.0910117626190186
29,6,0.7616331804900487,0.7317739520958084,0.3616850730317065,0.6478940650925336,0.2508648381517173,0.4959920005883999,-0.4881381344819765,0.3110635262941886,0.7658487410798095,0.7084739740628886,0.3464755077658303,0.6926751592356688,0.2310143388210302,0.4304573237895965,0.6810784464161604,0.6411411411411412,0.6531204644412192,0.6965944272445821,0.6147540983606558,0.3110147124807403,-0.4304573237895965,0.305081158876419,0.3050381243228912,0.4349174499511719,-0.4349174499511719,1.190602421760559,1.190558910369873
29,7,0.7671901411042416,0.740812125748503,0.3697215143793229,0.6478749700980783,0.2586673458342619,0.6133182260804547,-0.6019695935670487,0.308530364975244,0.7705669057271347,0.7271273760881151,0.3615960099750623,0.6926751592356688,0.2446569178852643,0.5543545484542847,0.7036167850598886,0.6486486486486487,0.6829268292682926,0.7801857585139319,0.6072289156626506,0.3084701680158874,-0.5543545484542847,0.3008209466934204,0.3007655143737793,0.4065288305282593,-0.4065288305282593,1.1677653789520264,1.1677247285842896
29,8,0.7742612736143273,0.736498877245509,0.3733896985204138,0.6689787132265008,0.2589654959570397,0.9628171371842572,-0.936605403688318,0.3055298515601072,0.7772767102630429,0.6768520163439332,0.3454480028787333,0.7643312101910829,0.2231520223152022,1.206429958343506,0.6992571464676096,0.6606606606606606,0.6062717770034843,0.5386996904024768,0.6932270916334662,0.3054361910197384,-1.206429958343506,0.2987045347690582,0.2985838949680328,0.8938703536987305,-0.8938703536987305,1.321765422821045,1.3216760158538818
29,9,0.7858279746067618,0.7464446107784432,0.3830533169421299,0.6708931419457735,0.2680494487988275,1.2220362833160126,-1.1784826554982606,0.3001292616485835,0.7915853135105463,0.7287262391188488,0.3723797780517879,0.7213375796178344,0.2509695290858725,1.135880708694458,0.7265793535459295,0.6771771771771772,0.6697388632872504,0.6749226006191951,0.6646341463414634,0.3000114133830335,-1.135880708694458,0.2905210554599762,0.2904074788093567,0.8334493637084961,-0.8334493637084961,1.3014990091323853,1.3014156818389893
29,10,0.7920074806557659,0.7303985778443114,0.3801492890485512,0.704456669058439,0.2603111006363422,1.6976128559626504,-1.619708832768266,0.2966752644249065,0.7969593979293313,0.7514656244448392,0.3839718185821224,0.6942675159235668,0.2653682288496652,2.1479060649871826,0.7162714709944127,0.6561561561561562,0.6252045826513912,0.5913312693498453,0.6631944444444444,0.2965132935416297,-2.1479060649871826,0.2854734361171722,0.2852586507797241,1.6546499729156494,-1.6546499729156494,1.4475789070129397,1.447413444519043
29,11,0.7988388057627509,0.7250842065868264,0.3806934345031089,0.7202328734348832,0.2587234286369105,2.353840383655297,-2.226432539852793,0.2928941818946849,0.7968906218756249,0.7324569195238941,0.3745847176079733,0.7181528662420382,0.2533707865168539,2.1524314880371094,0.7159465289875347,0.6651651651651652,0.6188034188034188,0.5603715170278638,0.6908396946564885,0.2926715386406996,-2.1524314880371094,0.297296941280365,0.297081708908081,1.5859065055847168,-1.5859065055847168,1.8220000267028809,1.8218414783477783
29,12,0.8023750516482093,0.7384262724550898,0.38887795921044,0.7092170307765907,0.2678813431712091,2.7534172523521376,-2.5903668021727464,0.2909512140436801,0.7987370678730497,0.7255285130573814,0.3722064201544088,0.7292993630573248,0.2498636115657392,3.025074005126953,0.7120923557392882,0.6606606606606606,0.6156462585034014,0.5603715170278638,0.6830188679245283,0.2906921773634628,-3.025074005126953,0.2864381968975067,0.2861357033252716,2.400482654571533,-2.400482654571533,1.794522762298584,1.7942826747894287
29,13,0.8050037260457018,0.7471463323353293,0.3949672017373005,0.7034290271132376,0.2745665639493261,3.07407092191502,-2.8789239535074747,0.2892438267519374,0.8084313073690993,0.7374311600639545,0.3841666666666666,0.7340764331210191,0.2601580135440181,3.266541004180908,0.7276715197357139,0.6606606606606606,0.7034120734908135,0.8297213622291022,0.6104783599088838,0.2889559343565867,-3.266541004180908,0.2814644277095794,0.2811377644538879,2.6220927238464355,-2.6220927238464355,1.6377887725830078,1.637526512145996
29,14,0.8082464176972284,0.7305295658682635,0.3883449784441566,0.7290487201977514,0.2646616106061483,3.4943876209373244,-3.252592522084356,0.287569074395174,0.8054341361027157,0.7742050097708296,0.3996221067548417,0.6735668789808917,0.2840832773673606,3.749685287475586,0.7173636371841969,0.6606606606606606,0.6616766467065869,0.6842105263157895,0.6405797101449275,0.2872438151429656,-3.749685287475586,0.2870546877384186,0.2866797149181366,3.106283187866211,-3.106283187866211,1.611457347869873,1.6111466884613037
29,15,0.8101389397557341,0.7517122005988024,0.4007406905584536,0.7074629245734333,0.2795438076935194,4.0222341797309005,-3.718467492543295,0.2863137054943039,0.8069312889014554,0.6827145141232901,0.3580158159597412,0.7929936305732485,0.2311977715877437,3.910490512847901,0.6860247858541912,0.6561561561561562,0.5447316103379721,0.4241486068111455,0.7611111111111111,0.2859418587450494,-3.910490512847901,0.280825525522232,0.2804344892501831,3.1868672370910645,-3.1868672370910645,1.901052713394165,1.900734066963196
29,16,0.8126992786217668,0.7362275449101796,0.3942415126772668,0.7312873654842567,0.2698632151787027,4.350210722620616,-4.00417778420591,0.2853223395650972,0.8098348483169607,0.7321016166281755,0.3799342105263157,0.7356687898089171,0.2560975609756097,4.135724067687988,0.6914134074682505,0.6516516516516516,0.6146179401993355,0.5727554179566563,0.6630824372759857,0.2849219217866771,-4.135724067687988,0.278784841299057,0.2783712744712829,3.459284543991089,-3.459284543991089,1.777931809425354,1.7775858640670776
30,0,0.616882686789317,0.662312874251497,0.2613785199738048,0.5090474292546832,0.1758308323467055,6.983019752233863,-5.009742510390139,0.3641833524861022,0.690052594576626,0.6059690886480725,0.2840542285345384,0.7006369426751592,0.1781376518218623,7.785297393798828,0.5039399218333951,0.5330330330330331,0.2205513784461152,0.1362229102167182,0.5789473684210527,0.3636823782350635,-7.785297393798828,0.3268499374389648,0.3260714113712311,7.7563276290893555,-7.7563276290893555,0.942838490009308,0.9420628547668456
30,1,0.6899815584272977,0.7157840568862276,0.3097548228771387,0.5436707346255085,0.2165734621250635,4.43273395235667,-4.045016451367361,0.3364665975470742,0.7187546567119697,0.7170012435601351,0.3286978508217446,0.6210191082802548,0.2234957020057306,3.0934462547302246,0.5910695105109713,0.6006006006006006,0.4722222222222221,0.3684210526315789,0.6574585635359116,0.3360620959019372,-3.0934462547302246,0.3161300122737884,0.3158206641674042,3.3203659057617188,-3.3203659057617188,1.0923027992248535,1.0919708013534546
30,2,0.7211841408606781,0.7342533682634731,0.3371992625953842,0.5762022489831725,0.2383387213828594,2.069386601019762,-1.963437940822747,0.3257653891147967,0.7281911452104484,0.7244626043702256,0.3340489480463718,0.6194267515923567,0.2286890064667842,1.7215173244476318,0.641498704745056,0.6411411411411412,0.5630712979890311,0.4767801857585139,0.6875,0.3255690453207145,-1.7215173244476318,0.3138135373592376,0.3136413991451263,2.009060859680176,-2.009060859680176,1.1342971324920654,1.1340962648391724
30,3,0.7337406004920821,0.7370134730538922,0.3456864844732064,0.5919636450609902,0.244122965641953,1.39749178872137,-1.336016973839727,0.3207917290890288,0.7433669317091995,0.7065198081364363,0.3413078149920255,0.6815286624203821,0.2276595744680851,1.0923030376434326,0.6501457725947521,0.6246246246246246,0.5762711864406779,0.5263157894736842,0.6367041198501873,0.3206581273916449,-1.0923030376434326,0.3130128979682922,0.3129036724567413,1.3887531757354736,-1.3887531757354736,1.012452483177185,1.0123136043548584
30,4,0.7456186438481371,0.7181231287425149,0.3463299268806005,0.6363418912454154,0.2379050287656124,1.1534268462015482,-1.1172343223952426,0.3161502077194031,0.7568900232692314,0.6590868715580032,0.3273746933052927,0.7436305732484076,0.2098876404494382,1.5234065055847168,0.6807264259087094,0.6456456456456456,0.5677655677655677,0.479876160990712,0.695067264573991,0.3160384842871634,-1.5234065055847168,0.3036632239818573,0.3035108745098114,1.8772449493408203,-1.8772449493408203,1.0974998474121094,1.097312092781067
30,5,0.7546366885664834,0.7444236526946107,0.361178671655753,0.6157894736842106,0.2555261416280608,1.0287021839690065,-1.0007844408003692,0.3126411514546343,0.7623816001130985,0.7884171255995737,0.3832211289487311,0.589171974522293,0.283960092095165,0.6674602031707764,0.669660345341144,0.6291291291291291,0.6593103448275862,0.739938080495356,0.5945273631840796,0.3125410730105539,-0.6674602031707764,0.304564505815506,0.3044977486133575,0.9484090805053712,-0.9484090805053712,1.0759772062301636,1.0758823156356812
30,6,0.7650306259910933,0.7214820359281438,0.3597453434851809,0.6669590876465428,0.2462965689883669,0.82030734173552,-0.8016832554344824,0.3083028350226179,0.7719051731055063,0.6683247468466867,0.3353506585973656,0.75,0.2159559834938101,0.7325462102890015,0.7089422235059438,0.6681681681681682,0.6656580937972768,0.6811145510835913,0.650887573964497,0.3082226666970746,-0.7325462102890015,0.3013322651386261,0.3012590110301971,0.9231998920440674,-0.9231998920440674,1.2298310995101929,1.2297388315200806
30,7,0.7761098530347472,0.7355726047904192,0.372513321492007,0.6692461108895094,0.2580833717889555,0.8879075771320366,-0.8398218681355436,0.3028285289774398,0.7843485443038781,0.7054538994492805,0.3548638132295719,0.7261146496815286,0.2348094747682801,1.0708016157150269,0.7192862107248914,0.6771771771771772,0.6457990115321253,0.6068111455108359,0.6901408450704225,0.3027445467906262,-1.0708016157150269,0.2899871468544006,0.2898800671100616,1.0347516536712646,-1.0347516536712646,1.4244673252105713,1.4243638515472412
30,8,0.7894322404415202,0.7381362275449102,0.3809881894988277,0.6867325785361187,0.2636202252693437,1.1499869338052715,-1.090713727456367,0.2962123007831459,0.7936506647715044,0.7226860898916326,0.3687828548321876,0.7261146496815286,0.2471544715447154,1.0308341979980469,0.7252434808509871,0.6741741741741741,0.698191933240612,0.7770897832817337,0.6338383838383839,0.2961032294104002,-1.0308341979980469,0.2856862545013428,0.2855831682682037,0.8910146951675415,-0.8910146951675415,1.222415328025818,1.2223262786865234
30,9,0.7938959302704953,0.7209767964071856,0.3759521218715995,0.7161192602040817,0.2548802633072296,1.2553868148498193,-1.2015800383455024,0.2940557302293663,0.7971568106760812,0.7340557825546278,0.3744254074383619,0.7133757961783439,0.2538243626062323,1.261122226715088,0.7217413281101914,0.6696696696696697,0.6978021978021978,0.7863777089783281,0.6271604938271605,0.2939355722255317,-1.261122226715088,0.2832836806774139,0.2831575572490692,1.0809906721115112,-1.0809906721115112,1.2638158798217771,1.2637077569961548
30,10,0.7988352491434499,0.7255520209580838,0.3816430212703164,0.7217349704991229,0.2594067918039834,1.393480912225689,-1.3331402087818365,0.291611255857045,0.8021285870214492,0.763190620003553,0.3921568627450981,0.6847133757961783,0.2747603833865815,1.7048722505569458,0.7355062325682152,0.6891891891891891,0.7072135785007072,0.7739938080495357,0.6510416666666666,0.2914779418361667,-1.7048722505569458,0.2847978770732879,0.2846273779869079,1.3437944650650024,-1.3437944650650024,1.4176857471466064,1.4175513982772827
30,11,0.8025875857143501,0.7261976047904192,0.3836303129870677,0.7262939628359518,0.2606542831792552,1.6968575366242915,-1.6164904728621066,0.2895222088712418,0.7962283339510441,0.6987031444306271,0.3566009104704097,0.7484076433121019,0.2340637450199203,1.6350867748260498,0.7286643980900632,0.6771771771771772,0.6707503828483921,0.6780185758513931,0.6636363636363637,0.2893605598239556,-1.6350867748260498,0.2823353409767151,0.2821718454360962,1.361257791519165,-1.361257791519165,1.56885826587677,1.568722128868103
30,12,0.80493812115551,0.7289296407185629,0.3856137076936127,0.7249820588469819,0.2626606962299581,1.6602388851656886,-1.5817921476271335,0.2881812420969238,0.8022226764838115,0.7084739740628886,0.3651837524177949,0.7515923566878981,0.2411854879918242,1.827921986579895,0.7079764236521677,0.6711711711711712,0.6937062937062937,0.7678018575851393,0.6326530612244898,0.2880230628821609,-1.827921986579895,0.2862433195114136,0.2860605418682098,1.4855207204818726,-1.4855207204818726,1.463485598564148,1.4633370637893677
30,13,0.8089058737110097,0.7275261976047904,0.3879103787464795,0.7357091604879216,0.2633937491080348,2.121285337887838,-2.0114221370505714,0.2862554910297165,0.8051160468543234,0.7331675253153314,0.3752079866888519,0.7181528662420382,0.2539414414414414,2.128688097000122,0.7154681421440756,0.6786786786786787,0.7019498607242339,0.7801857585139319,0.6379746835443038,0.2860543488160114,-2.128688097000122,0.2834941148757934,0.2832812368869781,1.6663401126861572,-1.6663401126861572,1.5063657760620115,1.5061991214752195
30,14,0.8099383134298218,0.7405969311377245,0.3945316765303225,0.7202200605963961,0.2716773436795091,2.0562498712254142,-1.9540050518548413,0.2858382082271005,0.8073945720410057,0.7493338070705277,0.3894418000865426,0.7165605095541401,0.267379679144385,2.4424829483032227,0.732193629331432,0.6726726726726727,0.6929577464788732,0.7616099071207431,0.6356589147286822,0.2856428077219149,-2.4424829483032227,0.2784239947795868,0.2781797349452972,2.045518398284912,-2.045518398284912,1.611323356628418,1.6111187934875488
30,15,0.8129360233543298,0.7501964820359281,0.4015421513908502,0.7141604209854887,0.2792865828942035,2.5055697475364824,-2.364315698960584,0.2841639843172656,0.8118401797347536,0.7567951678806182,0.3923657345761207,0.7038216560509554,0.272,2.697895050048828,0.7119750155701379,0.6666666666666666,0.6873239436619718,0.7554179566563467,0.6304909560723514,0.2839275527473695,-2.697895050048828,0.2755241692066192,0.2752543687820434,2.202805519104004,-2.202805519104004,1.739905595779419,1.739685297012329
31,0,0.6014824954539859,0.6529565868263473,0.25,0.4928645459618911,0.167474873350852,11.38582038623978,-8.496354518393556,0.3789228821764449,0.6840189286983367,0.6853792858411796,0.2963845848232022,0.5939490445859873,0.1974589730015881,12.732112884521484,0.4497468160196409,0.521021021021021,0.042042042042042,0.0216718266253869,0.7,0.3780732467246058,-12.732112884521484,0.3286461234092712,0.3273729085922241,12.599002838134766,-12.599002838134766,0.9326034784317015,0.9313435554504396
31,1,0.6732692587433624,0.7155969311377246,0.299010677305537,0.5169444222948728,0.2103367724352735,8.035184173812409,-7.018297113201576,0.3423861315685831,0.706936638150077,0.7205542725173211,0.3205183585313175,0.5907643312101911,0.2199170124481327,5.542911529541016,0.607036799682279,0.6201201201201201,0.5143953934740882,0.4148606811145511,0.6767676767676768,0.341684301857263,-5.542911529541016,0.3233844041824341,0.3228301107883453,5.784634113311768,-5.784634113311768,1.0619274377822876,1.0613489151000977
31,2,0.7091004944257157,0.7302956586826347,0.3284722545776453,0.562290636465146,0.2319994734763722,3.7162285333622,-3.449220920322898,0.3306373508212095,0.7271020318229348,0.7340557825546278,0.3408190224570673,0.6162420382165605,0.2355447352404139,3.5186328887939453,0.6058182671564867,0.6096096096096096,0.5057034220532318,0.4117647058823529,0.6551724137931034,0.3302924287291769,-3.5186328887939453,0.3140559792518616,0.31370410323143,3.996528148651123,-3.996528148651123,1.0880564451217651,1.0876567363739014
31,3,0.7249043700797109,0.755314371257485,0.3477328278545419,0.5558567897296867,0.253003302725656,2.6367949051771333,-2.4880231156320627,0.3244657506128985,0.7361298440948754,0.7029667791792503,0.3290529695024077,0.6528662420382165,0.2199570815450643,2.1677188873291016,0.6645605610665318,0.6456456456456456,0.5888501742160278,0.5232198142414861,0.6733067729083665,0.3242169483013352,-2.1677188873291016,0.3092916011810303,0.3090748190879822,2.7506463527679443,-2.7506463527679443,1.0854803323745728,1.085205316543579
31,4,0.7309956931851398,0.7344311377245509,0.344177449168207,0.5937026703866082,0.2423295916707337,1.853135484849621,-1.7777118563473582,0.32180444714195,0.7474925397086187,0.7452478237697637,0.3540540540540541,0.6257961783439491,0.246859296482412,1.254865646362305,0.6801938820641038,0.6471471471471472,0.650817236255572,0.6780185758513931,0.6257142857142857,0.321626675956315,-1.254865646362305,0.3082228899002075,0.3080973923206329,1.7782394886016846,-1.7782394886016846,1.0159785747528076,1.015800714492798
31,5,0.7388697854379236,0.7078218562874251,0.3376882290562036,0.6348484848484849,0.2300202253683906,1.3190246086634565,-1.277833979779821,0.3186429028382558,0.7563783421659619,0.7074080653757329,0.3435631725787166,0.6863057324840764,0.2291334396597554,1.5033628940582275,0.6824143191111032,0.6456456456456456,0.609271523178808,0.5696594427244582,0.6548042704626335,0.3185151194402777,-1.5033628940582275,0.3046640455722809,0.3045137226581573,2.030141115188598,-2.030141115188598,1.1743707656860352,1.1741677522659302
31,6,0.7461048292610923,0.7400168413173652,0.3526012907434589,0.6032847006298334,0.2490947396141944,1.051776969361448,-1.019315002943406,0.3151691722120353,0.7654739752686406,0.7798898561023272,0.3776996484178804,0.5987261146496815,0.2758620689655172,0.7554558515548706,0.6792822392114741,0.6486486486486487,0.6637931034482759,0.7151702786377709,0.6193029490616622,0.3150672407117412,-0.7554558515548706,0.3043915331363678,0.304315984249115,1.1298867464065552,-1.1298867464065552,1.074154019355774,1.0740410089492798
31,7,0.758051861474835,0.7289296407185629,0.357348831019032,0.6419861321431418,0.2475795297372061,0.9278749218957868,-0.8908809568342603,0.3095027462451044,0.7638211211260933,0.7162906377686978,0.3457599344530929,0.6719745222929936,0.2327633756205184,1.0465974807739258,0.6801848558972462,0.6606606606606606,0.6048951048951048,0.5356037151702786,0.6947791164658634,0.3094136581494212,-1.0465974807739258,0.3033289611339569,0.3032242953777313,1.1451222896575928,-1.1451222896575928,1.3705952167510986,1.3704806566238403
31,8,0.7734099467669115,0.7498222305389222,0.3751840168243953,0.6401913875598086,0.2653445711452652,1.0677682482553814,-1.0069227543419708,0.302689175227445,0.776125666586428,0.7006573103570795,0.3481624758220503,0.7165605095541401,0.229943791517629,1.040929079055786,0.7082742871584725,0.6651651651651652,0.6252100840336134,0.5758513931888545,0.6838235294117647,0.3025884829520107,-1.040929079055786,0.2934845685958862,0.293380469083786,0.7781581282615662,-0.7781581282615662,1.292511224746704,1.2924333810806274
31,9,0.7791017410343004,0.7467440119760479,0.3776612866142456,0.6547875308937255,0.2653549158347065,1.162437744340497,-1.1113876302085235,0.3001002479099228,0.7862616967052449,0.7118493515722153,0.3609141055949567,0.7292993630573248,0.2397905759162303,1.1874289512634275,0.7077236909801514,0.6531531531531531,0.6685796269727404,0.7213622291021672,0.6229946524064172,0.2999891091469022,-1.1874289512634275,0.2888467013835907,0.2887279689311981,0.858614444732666,-0.858614444732666,1.285505294799805,1.285419464111328
31,10,0.7882559632372996,0.7359655688622755,0.3776738852379482,0.682528295871194,0.2610670731707317,1.33767940098654,-1.2793184388183547,0.2960781971851509,0.7895726587166643,0.7313910108367383,0.3689482470784641,0.7038216560509554,0.25,1.5398720502853394,0.7323470741680129,0.6876876876876877,0.6941176470588236,0.7306501547987616,0.6610644257703081,0.2959502653412687,-1.5398720502853394,0.2903547883033752,0.290200799703598,1.1489261388778689,-1.1489261388778689,1.4151067733764648,1.414991855621338
31,11,0.7914989121574021,0.7447043413173653,0.3839241363738992,0.6781526681024168,0.2677542279469656,1.5862567534703695,-1.5119446546642366,0.2940511148311421,0.7997518330728758,0.7040326878664062,0.3631498470948012,0.7563694267515924,0.2389336016096579,1.6180782318115234,0.7104586195380407,0.6621621621621622,0.6467817896389325,0.6377708978328174,0.6560509554140127,0.2938999203656761,-1.6180782318115234,0.2841466069221496,0.2839848101139068,1.1170473098754885,-1.1170473098754885,1.455559253692627,1.455447554588318
31,12,0.7955680332706361,0.7359094311377246,0.3841152083787912,0.701745993781392,0.2644275543004776,1.9604128215127363,-1.8601732513683285,0.2924996975474729,0.7996114152965585,0.7168235921122758,0.371946414499606,0.7515923566878981,0.2471204188481675,2.064073085784912,0.7093122963471103,0.6576576576576577,0.6334405144694534,0.6099071207430341,0.6588628762541806,0.2923136802223361,-2.064073085784912,0.2804321050643921,0.2802256941795349,1.4423885345458984,-1.4423885345458984,1.435829758644104,1.4356855154037476
31,13,0.7999774302505647,0.7272080838323354,0.382261960252553,0.7194353616715846,0.2602787154851553,2.2587098215868373,-2.1340025931239843,0.290304870180741,0.8027227357076356,0.7825546278202168,0.408695652173913,0.6735668789808917,0.2933425797503467,2.339321613311768,0.7092400870122484,0.6666666666666666,0.6372549019607843,0.6037151702786377,0.6747404844290658,0.2900914699214289,-2.339321613311768,0.2817284762859344,0.2814945578575134,1.675978660583496,-1.675978660583496,1.4998655319213867,1.4996979236602783
31,14,0.8028764586775783,0.7259169161676646,0.3838290353792437,0.727591706539075,0.2606708188103537,2.535610036507338,-2.388168769075485,0.2892247498392345,0.8008579812699883,0.7859300053295435,0.4055254070054267,0.6544585987261147,0.2937812723373838,3.0352978706359863,0.7150709908023359,0.6756756756756757,0.6435643564356436,0.6037151702786377,0.6890459363957597,0.2889859329623268,-3.0352978706359863,0.2801935076713562,0.2798899710178375,2.3125247955322266,-2.3125247955322266,1.5831464529037476,1.582915186882019
31,15,0.8073782189576703,0.7530407934131736,0.3997725980670836,0.7008451602615213,0.2796424140234785,2.860784391585938,-2.6867610260398087,0.2869817691827249,0.7863207613254418,0.7209095754130396,0.3590371277029783,0.7006369426751592,0.2413603949533735,3.168731212615967,0.7076063508110011,0.6816816816816816,0.6697819314641744,0.6656346749226006,0.6739811912225705,0.286713093080121,-3.168731212615967,0.2877425849437713,0.2874257266521454,2.3476057052612305,-2.3476057052612305,1.5766712427139282,1.5764365196228027
31,16,0.8072158298065961,0.7458832335329342,0.3953426243376819,0.7083366573593937,0.2741870734644721,3.2194499492645265,-3.008702331495856,0.2868751670250635,0.7978028598102036,0.7610588026292414,0.3933243121335137,0.6942675159235668,0.2743864065449968,3.0959811210632324,0.7382772657935354,0.6771771771771772,0.7001394700139469,0.7770897832817337,0.6370558375634517,0.2865742967919137,-3.0959811210632324,0.2852802276611328,0.2849706411361694,2.360537528991699,-2.360537528991699,1.423551321029663,1.4233152866363523
32,0,0.6185711455788903,0.6782092065868264,0.2628544484214588,0.4889562235866358,0.1797397115722828,6.527569338300093,-4.483817780089235,0.3666224485921289,0.6880630243378076,0.6949724640255818,0.2965997541990987,0.5764331210191083,0.1996690568119139,8.386397361755371,0.430656473115562,0.5195195195195195,0.0303030303030303,0.0154798761609907,0.7142857142857143,0.3661740668141196,-8.386397361755371,0.3281434178352356,0.3273047804832458,8.471014022827148,-8.471014022827148,1.0096991062164309,1.0088520050048828
32,1,0.6893507077965308,0.7073914670658683,0.3074844995571302,0.5536682615629984,0.2128448804414469,4.605266280374127,-4.196136373674085,0.336554812528416,0.7179022794167282,0.6898205720376621,0.3163664839467501,0.643312101910828,0.209761163032191,3.81428861618042,0.5242307449295507,0.5330330330330331,0.5499276410998551,0.5882352941176471,0.5163043478260869,0.3361351988910485,-3.81428861618042,0.3237980008125305,0.3234165608882904,4.168487071990967,-4.168487071990967,1.214505314826965,1.2140884399414062
32,2,0.7206147797318945,0.7344030688622755,0.3355258537955572,0.5714855274698988,0.2374751491053678,2.2922209485562264,-2.17627346285446,0.3263174923594126,0.7345209302088626,0.7480902469355125,0.347145488029466,0.6003184713375797,0.2441709844559585,2.225790023803711,0.6305950951809296,0.6141141141141141,0.4679089026915113,0.3498452012383901,0.70625,0.3260998650131273,-2.225790023803711,0.3099963963031769,0.3097738027572632,2.626550674438477,-2.626550674438477,1.0347119569778442,1.034449338912964
32,3,0.7352740281933241,0.733813622754491,0.3469678189413763,0.6026632644924648,0.2436099919419822,1.5681333370551378,-1.5051065241505286,0.3204519429428135,0.7450417559800142,0.7464913839047789,0.3469107551487414,0.6035031847133758,0.2434168272318561,1.707247257232666,0.6428165251062832,0.6156156156156156,0.4775510204081632,0.3622291021671827,0.7005988023952096,0.3203014322903988,-1.707247257232666,0.3171560764312744,0.3169853389263153,2.111578226089477,-2.111578226089477,1.2211323976516724,1.220921277999878
32,4,0.7446546425569327,0.7213510479041916,0.3473153626999781,0.6319483212377383,0.2394608806019763,0.9786159922262866,-0.9520633656420036,0.3166974740292497,0.7495223885159275,0.7759815242494227,0.3716990533134031,0.5939490445859873,0.2704858593183466,0.8002312183380127,0.6172905252326494,0.6066066066066066,0.5,0.4055727554179567,0.6517412935323383,0.3166022676926854,-0.8002312183380127,0.3049623072147369,0.304882287979126,1.1649106740951538,-1.1649106740951538,1.2449296712875366,1.2448132038116455
